X,Y,OBJECTID,joinid
-122.062802199761677,37.565718999732098,7455,ALAM0003404
-122.062158900312966,37.565202099996952,7456,ALAM0003405
-122.062592699993104,37.565204100089204,7457,ALAM0003406
-122.062361200109251,37.565499700051191,7458,ALAM0003407
-122.036754000396741,37.572666999982118,7459,ALAM0003408
-122.036672000212604,37.572697999613069,7460,ALAM0003409
-121.927130799646648,37.543800200319026,7461,ALAM0003410
-121.92708039984052,37.543211100312078,7462,ALAM0003411
-121.927130799646648,37.543800200319026,7463,ALAM0003412
-121.927130799646648,37.543800200319026,7464,ALAM0003413
-121.927130799646648,37.543800200319026,7465,ALAM0003414
-121.927130799646648,37.543800200319026,7466,ALAM0003415
-121.927130799646648,37.543800200319026,7467,ALAM0003416
-121.926590000428121,37.543767699719638,7468,ALAM0003417
-121.927130799646648,37.543800200319026,7469,ALAM0003418
-121.927130799646648,37.543800200319026,7470,ALAM0003419
-122.061421600126721,37.565035800062162,7471,ALAM0003420
-121.927130799646648,37.543800200319026,7472,ALAM0003421
-121.926245300180426,37.54452049972133,7473,ALAM0003422
-121.927130799646648,37.543800200319026,7474,ALAM0003423
-121.926378399843259,37.54459639980405,7475,ALAM0003424
-121.927130799646648,37.543800200319026,7476,ALAM0003425
-121.927030099859167,37.544205299934674,7477,ALAM0003426
-121.944949400094686,37.533375500179261,7478,ALAM0003427
-121.911984899783249,37.50452339993501,7479,ALAM0003428
-122.065067799739154,37.564971199960951,7480,ALAM0003429
-122.065055800085076,37.564681000427868,7481,ALAM0003430
-122.063165099589639,37.561308299938162,7482,ALAM0003431
-122.06335000020232,37.561187100104632,7483,ALAM0003432
-122.063465900330982,37.56131869969829,7484,ALAM0003433
-121.957145000241553,37.528143999945712,7485,ALAM0003434
-121.957088000310932,37.528149000176256,7486,ALAM0003435
-121.957852999616193,37.528273999645421,7487,ALAM0003436
-122.061753299774921,37.565197999987788,7488,ALAM0003437
-122.062034700341087,37.565585200396754,7489,ALAM0003438
-122.062047299842959,37.565343600227038,7490,ALAM0003439
-122.06160630019059,37.565124299646754,7491,ALAM0003440
-121.947649399600095,37.533064299677733,7492,ALAM0003441
-122.04518849994929,37.577913900206397,7493,ALAM0003442
-122.032758594033851,37.572562810825104,7494,ALAM0003443
-122.03260034303139,37.572484642652171,7495,ALAM0003444
-122.033046399571674,37.572119999938081,7496,ALAM0003445
-122.033445239006539,37.571946770726925,7497,ALAM0003446
-122.033390999994594,37.57183800042344,7498,ALAM0003448
-122.033322000409953,37.571951000238528,7499,ALAM0003449
-121.907307999764328,37.497829999554881,7500,ALAM0003450
-121.92890800030392,37.505247400047551,7501,ALAM0003451
-121.957717999685883,37.528076999553946,7502,ALAM0003452
-121.957715000446854,37.528289000337168,7503,ALAM0003453
-121.958013999846173,37.52804099969245,7504,ALAM0003454
-122.059783799782508,37.567425400361969,7505,ALAM0003455
-122.059783799782508,37.567425400361969,7506,ALAM0003456
-122.059783799782508,37.567425400361969,7507,ALAM0003457
-122.059783799782508,37.567425400361969,7508,ALAM0003458
-122.059783799782508,37.567425400361969,7509,ALAM0003459
-122.059783799782508,37.567425400361969,7510,ALAM0003460
-122.059783799782508,37.567425400361969,7511,ALAM0003461
-122.059783799782508,37.567425400361969,7512,ALAM0003462
-122.059783799782508,37.567425400361969,7513,ALAM0003463
-122.059783799782508,37.567425400361969,7514,ALAM0003464
-122.059783799782508,37.567425400361969,7515,ALAM0003465
-122.059783799782508,37.567425400361969,7516,ALAM0003466
-122.059783799782508,37.567425400361969,7517,ALAM0003467
-122.059783799782508,37.567425400361969,7518,ALAM0003468
-122.059783799782508,37.567425400361969,7519,ALAM0003469
-122.059783799782508,37.567425400361969,7520,ALAM0003470
-122.059783799782508,37.567425400361969,7521,ALAM0003471
-121.942622100329629,37.533844500223552,7522,ALAM0003472
-122.036712000258547,37.572181000053149,7523,ALAM0003473
-122.036774000419769,37.572206000306721,7524,ALAM0003474
-122.036812000373459,37.572269999660818,7525,ALAM0003475
-122.036885000142604,37.572305000375536,7526,ALAM0003476
-122.036974999796371,37.572303000283284,7527,ALAM0003477
-122.03706400030336,37.572392999937051,7528,ALAM0003478
-122.037109999726681,37.572418000190623,7529,ALAM0003479
-122.03721400002604,37.572423000421168,7530,ALAM0003480
-122.037268999864409,37.572457000190468,7531,ALAM0003481
-122.036563999728799,37.572397000121498,7532,ALAM0003482
-122.036484999682955,37.572426999706352,7533,ALAM0003483
-121.963138100343031,37.516319600369286,7534,ALAM0003484
-122.036423999567887,37.572505999752138,7535,ALAM0003485
-121.956779299924733,37.526383399874078,7536,ALAM0003486
-121.956733099952544,37.52640659968489,7537,ALAM0003487
-122.04501120040652,37.578155399652019,7538,ALAM0003488
-122.044963700014705,37.578214299850117,7539,ALAM0003489
-122.044963700014705,37.578214299850117,7540,ALAM0003490
-122.044963700014705,37.578214299850117,7541,ALAM0003491
-122.060883499773638,37.568198300211463,7542,ALAM0003492
-122.063195699921607,37.56757420038906,7543,ALAM0003493
-122.063195699921607,37.56757420038906,7544,ALAM0003494
-122.019092800192539,37.559026999596426,7545,ALAM0003495
-122.044963700014705,37.578214299850117,7546,ALAM0003496
-122.043847400337199,37.578950599990264,7547,ALAM0003497
-122.045366500063892,37.577673499732271,7548,ALAM0003498
-122.019092800192539,37.559026999596426,7549,ALAM0003499
-122.019092800192539,37.559026999596426,7550,ALAM0003500
-122.019092800192539,37.559026999596426,7551,ALAM0003501
-122.019261399693789,37.559285400001272,7552,ALAM0003502
-122.018880400110334,37.559006399725604,7553,ALAM0003503
-122.018880400110334,37.559006399725604,7554,ALAM0003504
-122.018880400110334,37.559006399725604,7555,ALAM0003505
-122.019620999909193,37.558968999619708,7556,ALAM0003506
-122.019092800192539,37.559026999596426,7557,ALAM0003507
-121.761067800238777,37.958409800372067,7558,ALAM0003508
-121.914136099701182,37.472146600285441,7559,ALAM0003509
-121.990420299956838,37.572840200414987,7560,ALAM0003510
-121.962300200194022,37.516308000014249,7561,ALAM0003511
-122.010743700261514,37.546686700331009,7562,ALAM0003512
-121.994476999613823,37.526930200268566,7563,ALAM0003513
-122.086277800280243,37.656136900297781,7564,ALAM0003514
-122.086223400289668,37.65621879975788,7565,ALAM0003515
-122.086148799727312,37.656193300380551,7566,ALAM0003516
-122.086515900288532,37.655121599881966,7567,ALAM0003517
-122.086618399619397,37.656251300357269,7568,ALAM0003518
-122.086325799795816,37.655228100296654,7569,ALAM0003519
-122.086407299956875,37.655377299622728,7570,ALAM0003520
-122.093436699643917,37.667660500032127,7571,ALAM0003521
-122.093327700013333,37.66743760036502,7572,ALAM0003522
-122.093155800000147,37.667541900138644,7573,ALAM0003523
-122.093056299908255,37.667589700004726,7574,ALAM0003524
-122.093883800297135,37.667940299805025,7575,ALAM0003525
-122.094085900443929,37.667897099971242,7576,ALAM0003526
-122.094036800158165,37.667812099648756,7577,ALAM0003527
-122.093967600024712,37.667645199866115,7578,ALAM0003528
-122.093863300251087,37.667482300267977,7579,ALAM0003529
-122.093812600071431,37.667400399908558,7580,ALAM0003530
-122.093734400422193,37.667339499618265,7581,ALAM0003531
-122.093676899569232,37.667257899632432,7582,ALAM0003532
-122.00769319988126,37.649007100297467,7583,ALAM0003533
-122.093152000364512,37.668064800150432,7584,ALAM0003534
-122.09379450031588,37.667976400390614,7585,ALAM0003535
-122.093739399753474,37.667731600433058,7586,ALAM0003536
-122.093641299906039,37.667773300197723,7587,ALAM0003537
-122.093535199689654,37.667814499939254,7588,ALAM0003538
-122.116619300140542,37.648826500242819,7589,ALAM0003539
-122.116603099753206,37.649099000218712,7590,ALAM0003540
-122.01137790036978,37.651975999792626,7591,ALAM0003541
-122.094375199755632,37.670635399803928,7592,ALAM0003542
-122.008477600261017,37.648987899771782,7593,ALAM0003543
-122.008477600261017,37.648987899771782,7594,ALAM0003544
-122.008477600261017,37.648987899771782,7595,ALAM0003545
-122.008477600261017,37.648987899771782,7596,ALAM0003546
-122.012219699979141,37.65120769997543,7597,ALAM0003547
-122.010575800432832,37.650344300449149,7598,ALAM0003548
-122.010575800432832,37.650344300449149,7599,ALAM0003549
-122.010575800432832,37.650344300449149,7600,ALAM0003550
-122.01137790036978,37.651975999792626,7601,ALAM0003551
-122.01137790036978,37.651975999792626,7602,ALAM0003552
-122.01137790036978,37.651975999792626,7603,ALAM0003553
-122.096198399836226,37.664829599706309,7604,ALAM0003554
-122.115938599686615,37.649222600342796,7605,ALAM0003555
-122.116123299750427,37.649214099950825,7606,ALAM0003556
-122.1164081995787,37.649207800199861,7607,ALAM0003557
-122.116119699764283,37.649109700352426,7608,ALAM0003558
-122.11611699999952,37.649031499803925,7609,ALAM0003559
-122.116114300234756,37.648954700399145,7610,ALAM0003560
-122.116399100238255,37.648948399748917,7611,ALAM0003561
-122.116401800003018,37.649025200053018,7612,ALAM0003562
-122.116404499767839,37.649103399702199,7613,ALAM0003563
-122.010571800248329,37.650344300449149,7614,ALAM0003564
-122.01137790036978,37.651975999792626,7615,ALAM0003565
-122.01137790036978,37.651975999792626,7616,ALAM0003566
-122.01137790036978,37.651975999792626,7617,ALAM0003567
-122.01137790036978,37.651975999792626,7618,ALAM0003568
-122.010575800432832,37.650344300449149,7619,ALAM0003569
-122.010575800432832,37.650344300449149,7620,ALAM0003570
-122.010575800432832,37.650344300449149,7621,ALAM0003571
-122.007088199860505,37.649147800130947,7622,ALAM0003572
-122.006807400041453,37.648886500311789,7623,ALAM0003573
-122.012219699979141,37.65120769997543,7624,ALAM0003574
-122.012219699979141,37.65120769997543,7625,ALAM0003575
-122.010190899590327,37.649173500057032,7626,ALAM0003576
-122.010575800432832,37.650344300449149,7627,ALAM0003577
-122.006533300171611,37.648856300178181,7628,ALAM0003578
-122.006183200394332,37.648805599998468,7629,ALAM0003579
-122.005836699703877,37.648613199939291,7630,ALAM0003580
-122.005637900069019,37.648380299811038,7631,ALAM0003581
-122.005579800267526,37.648104699872079,7632,ALAM0003582
-122.012219699979141,37.65120769997543,7633,ALAM0003583
-122.012219699979141,37.65120769997543,7634,ALAM0003584
-122.012219699979141,37.65120769997543,7635,ALAM0003585
-122.012219699979141,37.65120769997543,7636,ALAM0003586
-122.012219699979141,37.65120769997543,7637,ALAM0003587
-122.012219699979141,37.65120769997543,7638,ALAM0003588
-122.012219699979141,37.65120769997543,7639,ALAM0003589
-122.012219699979141,37.65120769997543,7640,ALAM0003590
-122.008477600261017,37.648987899771782,7641,ALAM0003591
-122.008477600261017,37.648987899771782,7642,ALAM0003592
-122.008477600261017,37.648987899771782,7643,ALAM0003593
-122.012461999821426,37.651146400386097,7644,ALAM0003594
-122.115831699972944,37.649357700097823,7645,ALAM0003595
-122.116019400175162,37.649351900369936,7646,ALAM0003596
-122.115956800166146,37.649353799738094,7647,ALAM0003597
-122.11549989960065,37.649638900115178,7648,ALAM0003598
-122.115700899876572,37.649602000032303,7649,ALAM0003599
-122.115518899577523,37.649367300360666,7650,ALAM0003600
-122.115670699742964,37.649792499824059,7651,ALAM0003601
-122.115793600194479,37.649766399699615,7652,ALAM0003602
-122.115966299704951,37.64976260006398,7653,ALAM0003603
-122.117540099795747,37.648853300039832,7654,ALAM0003604
-122.117737099887222,37.648849299855328,7655,ALAM0003605
-122.118150799719615,37.648839599767769,7656,ALAM0003606
-122.117789899983848,37.648848100159739,7657,ALAM0003607
-122.117685500385505,37.648850299901483,7658,ALAM0003608
-122.117633999809186,37.648851399772354,7659,ALAM0003609
-122.117996199964637,37.648843199753912,7660,ALAM0003610
-122.117893000061883,37.648845699869185,7661,ALAM0003611
-122.1179445995636,37.648844500173595,7662,ALAM0003612
-122.007245100081263,37.647468800045147,7663,ALAM0003613
-122.007576899554238,37.647091799746818,7664,ALAM0003614
-122.006879100290234,37.647006699599558,7665,ALAM0003615
-122.069571100026224,37.651655000278083,7666,ALAM0003616
-122.069558899823335,37.651642600425703,7667,ALAM0003617
-122.115644200319537,37.649271900278052,7668,ALAM0003618
-122.115777999654938,37.648945000311585,7669,ALAM0003619
-122.115632699789217,37.649042100112865,7670,ALAM0003620
-122.115630000024453,37.648965399633539,7671,ALAM0003621
-122.007248299869104,37.647451800160525,7672,ALAM0003622
-122.00768840019947,37.647110100051123,7673,ALAM0003623
-122.007911399691295,37.647146900309281,7674,ALAM0003624
-122.008250300211159,37.647206699829383,7675,ALAM0003625
-122.094720099652818,37.662922199699835,7676,ALAM0003626
-122.094720099652818,37.662922199699835,7677,ALAM0003627
-122.094660399957434,37.662831000350423,7678,ALAM0003628
-122.093172299861692,37.663433400431131,7679,ALAM0003629
-122.093172299861692,37.663433400431131,7680,ALAM0003630
-122.093172299861692,37.663433400431131,7681,ALAM0003631
-122.09300440003301,37.664074599962873,7682,ALAM0003632
-122.09300440003301,37.664074599962873,7683,ALAM0003633
-122.093172299861692,37.663433400431131,7684,ALAM0003634
-122.09371279960601,37.664198999584244,7685,ALAM0003635
-122.093111500295493,37.664238399782391,7686,ALAM0003636
-122.093040100420239,37.664129199602939,7687,ALAM0003637
-122.09300440003301,37.664074599962873,7688,ALAM0003638
-122.008250300211159,37.647206699829383,7689,ALAM0003639
-122.008250300211159,37.647206699829383,7690,ALAM0003640
-122.069644400168897,37.651729000093326,7691,ALAM0003641
-122.069632199966009,37.65171670006572,7692,ALAM0003642
-122.06961999976312,37.651704300213339,7693,ALAM0003643
-122.069607799560288,37.651692000185733,7694,ALAM0003644
-122.007399799661016,37.64749130018339,7695,ALAM0003645
-122.068823599729285,37.651191200113828,7696,ALAM0003646
-122.068823599729285,37.651191200113828,7697,ALAM0003647
-122.068823599729285,37.651191200113828,7698,ALAM0003648
-122.068823599729285,37.651191200113828,7699,ALAM0003649
-122.068823599729285,37.651191200113828,7700,ALAM0003650
-122.068823599729285,37.651191200113828,7701,ALAM0003651
-122.068823599729285,37.651191200113828,7702,ALAM0003652
-122.007738600356106,37.647547100418421,7703,ALAM0003653
-122.00922389996299,37.647775299790283,7704,ALAM0003654
-122.009252900401009,37.647710199666051,7705,ALAM0003655
-122.008250300211159,37.647206699829383,7706,ALAM0003656
-122.008250300211159,37.647206699829383,7707,ALAM0003657
-122.008250300211159,37.647206699829383,7708,ALAM0003658
-122.093535400238522,37.66355810042603,7709,ALAM0003659
-122.093535400238522,37.66355810042603,7710,ALAM0003660
-122.093535400238522,37.66355810042603,7711,ALAM0003661
-122.093535400238522,37.66355810042603,7712,ALAM0003662
-122.093535400238522,37.66355810042603,7713,ALAM0003663
-122.093535400238522,37.66355810042603,7714,ALAM0003664
-122.093990199987729,37.664224700409648,7715,ALAM0003665
-122.093954399775669,37.664170000045544,7716,ALAM0003666
-122.094215699594827,37.665519799699041,7717,ALAM0003667
-122.093182999995406,37.664347599961843,7718,ALAM0003668
-122.09371279960601,37.664198999584244,7719,ALAM0003669
-122.093807800389641,37.664750300186256,7720,ALAM0003670
-122.093807800389641,37.664750300186256,7721,ALAM0003671
-122.093807800389641,37.664750300186256,7722,ALAM0003672
-122.093807800389641,37.664750300186256,7723,ALAM0003673
-122.093807800389641,37.664750300186256,7724,ALAM0003674
-122.09371279960601,37.664198999584244,7725,ALAM0003675
-122.068823599729285,37.651191200113828,7726,ALAM0003676
-122.068823599729285,37.651191200113828,7727,ALAM0003677
-122.068979099705643,37.651150799869583,7728,ALAM0003678
-122.068823599729285,37.651191200113828,7729,ALAM0003679
-122.068823599729285,37.651191200113828,7730,ALAM0003680
-122.008872099567725,37.6476906996661,7731,ALAM0003681
-122.068823599729285,37.651191200113828,7732,ALAM0003682
-122.068823599729285,37.651191200113828,7733,ALAM0003683
-122.068823599729285,37.651191200113828,7734,ALAM0003684
-122.008617700246646,37.647673400307212,7735,ALAM0003685
-122.116426499883005,37.648813200169116,7736,ALAM0003686
-122.116292199625263,37.648825699846213,7737,ALAM0003687
-122.116671299840561,37.64893110039003,7738,ALAM0003688
-122.087021800415698,37.613444900162051,7739,ALAM0003689
-122.087032100351109,37.613559099672784,7740,ALAM0003690
-122.087021800415698,37.613444900162051,7741,ALAM0003691
-122.087021800415698,37.613444900162051,7742,ALAM0003692
-122.087021800415698,37.613444900162051,7743,ALAM0003693
-122.087021800415698,37.613444900162051,7744,ALAM0003694
-122.087021800415698,37.613444900162051,7745,ALAM0003695
